timestamp,Robin_office_Shirlene,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
18-Jan-16,21,3.7,,1.7,,,1015.2,120,5.1
18-Jan-16,23.5,3.6,,1.7,,,1014.8,120,5.7
18-Jan-16,27.5,3.7,,1.8,,,1014.5,120,5.1
18-Jan-16,30.25,3.9,,1.9,,,1014.3,120,5.7
18-Jan-16,42.25,4,,1.9,,,1014.3,120,5.7
18-Jan-16,46.25,4.2,,1.7,,,1014.2,130,6.2
18-Jan-16,52.75,4.7,,1.8,,,1014.2,130,5.7
18-Jan-16,50.25,4.9,,1.2,,0,1013.8,140,5.7
18-Jan-16,53.75,5,,1.4,,,1013.4,130,4.6
18-Jan-16,55.25,4.9,,0.3,,,1013.1,130,4.1
18-Jan-16,51.75,4.9,,0.5,,,1013.3,130,3.6
18-Jan-16,52.5,3.5,,-0.4,,,1013.4,120,4.6
18-Jan-16,54.75,2.4,,-0.9,,,1013.9,100,4.1
18-Jan-16,52,1.4,,-1,,,1014.4,90,3.6
18-Jan-16,44.5,0.6,,-2.5,,,1014.8,110,2.6
18-Jan-16,37,-0.4,,-3.2,,,1014.9,100,3.1
18-Jan-16,36.75,0.7,0,-3,,,1015,70,2.1
18-Jan-16,36,0.2,0,-3.4,,,1015.4,70,1
18-Jan-16,32,0,0,-3.6,,,1015.5,50,1.5
19-Jan-16,32.25,-1.1,0,-3.2,,0,1015.5,60,1.5
19-Jan-16,25.5,-1.2,,-3.1,,,1015.6,40,1
19-Jan-16,23.5,-2.1,,-3.4,,,1015.6,360,1
19-Jan-16,23.5,-2,,-2.9,,,1015.8,40,1
19-Jan-16,23.75,-1.4,,-2.6,,,1015.7,30,0.5
19-Jan-16,23.75,-1.3,,-2.8,,,1016.1,360,1
19-Jan-16,24.75,-1.1,,-2.7,,,1016.2,30,0.5
19-Jan-16,30,-0.9,,-2.7,,,1016.4,350,0.5
19-Jan-16,33.75,-1.1,,-2.8,,,1016.6,30,1
19-Jan-16,37.75,-1,,-2.4,,,1016.9,40,0.5
19-Jan-16,43,-1,,-2.8,,,1017.2,350,1
19-Jan-16,51.75,3.4,,-0.9,,,1017.5,0,0
19-Jan-16,50.75,4.1,,-3,,0,1017.4,140,0.5
19-Jan-16,53.75,4.6,0,-2.6,,,1017.2,230,1.5
19-Jan-16,55.5,4.8,0,-3.4,,,1017.1,240,1.5
19-Jan-16,56,4.3,0,-6.7,,,1016.9,320,1.5
19-Jan-16,56.75,4.2,0,-7.4,,,1017.1,330,0.5
19-Jan-16,53.75,2.7,,-8.9,,,1017.4,270,2.1
19-Jan-16,49,1.8,0,-8.3,,,1017.8,320,1.5
19-Jan-16,49,1.2,0,-6.3,,,1018,320,1.5
19-Jan-16,47.5,0.4,0,-5.2,,,1018.6,350,1
19-Jan-16,40.5,-0.9,0,-4.7,,,1018.8,320,0.5
19-Jan-16,39.5,-1.1,0,-3.8,,,1018.9,280,1
19-Jan-16,33,-2,0,-4.4,,,1019.1,290,0.5
20-Jan-16,34.6173,-2.6,0,-4.2,,0,1019.2,300,1
20-Jan-16,38.7347,-3,0,-4.3,,,1019.1,310,0.5
20-Jan-16,38.7347,-3.1,0,-3.9,,,1019.2,340,1
20-Jan-16,38.7347,-3.7,0,-4.4,,,1019.3,270,0.5
20-Jan-16,38.7347,-3.8,0,-4.4,,,1019.3,290,1
20-Jan-16,38.7347,-3.5,0,-4.1,,,1019.3,320,0.5
20-Jan-16,38.7347,-3.5,0,-4.1,,,1019.6,290,0.5
20-Jan-16,38.7347,-3.5,0,-4.2,,,1020,320,0.5
20-Jan-16,38.7347,-3.3,0,-4.2,,,1020.7,290,1
20-Jan-16,38.7347,-2.9,0,-4,,,1021,320,1
20-Jan-16,38.7347,-1.3,0,-3.3,,,1021.2,340,0.5
20-Jan-16,38.7347,1.3,,-1.7,,,1021.2,320,0.5
20-Jan-16,38.7347,3.2,0,-0.9,,0,1021.2,310,1
20-Jan-16,38.7347,5.2,0,-0.6,,,1020.6,320,0.5
20-Jan-16,38.7347,6.7,0,0.5,,,1020.2,160,0.5
20-Jan-16,38.7347,6.2,0,-0.1,,,1020.2,160,1.5
20-Jan-16,38.7347,4.3,0,-0.1,,,1020.3,90,2.1
20-Jan-16,38.7347,3.5,0,-0.2,,,1020.6,100,1.5
20-Jan-16,38.7347,2.1,0,-0.5,,,1020.9,110,3.1
20-Jan-16,38.7347,2.3,0,0.1,,,1021.3,100,3.6
20-Jan-16,38.7347,2.4,0,0.5,,,1021.4,100,3.6
20-Jan-16,38.7347,0.4,0,-0.6,,,1021.7,120,2.1
20-Jan-16,38.7347,0.1,0,-1.1,,,1021.9,120,1.5
20-Jan-16,38.7347,0.7,0,-0.4,,,1022,100,1.5
21-Jan-16,34.3673,0,0,-1.6,,0,1021.9,80,2.1
21-Jan-16,33.8673,-0.1,0,-1.1,,,1021.1,80,2.6
21-Jan-16,24.75,-2,0,-3,,,1021.1,100,3.1
21-Jan-16,24.75,-1,0,-1.7,,,1021.4,100,2.6
21-Jan-16,24,-1,,-1.5,,,1021.6,130,1
21-Jan-16,23.25,-0.2,,-0.5,,,1021.3,90,2.1
21-Jan-16,25.75,1.2,,-0.3,,,1020.8,120,4.1
21-Jan-16,31,1.3,,-0.1,,,1021.4,120,3.1
21-Jan-16,33.5,1.7,,0.4,,,1021.6,130,3.6
21-Jan-16,36.25,2.3,,1.1,,,1022,110,1.5
21-Jan-16,48.25,3.6,,2.1,,,1021.8,130,2.6
21-Jan-16,50.5,4.7,,2.3,,,1021.6,150,3.6
21-Jan-16,53,5.8,,1.6,,0,1021.5,160,4.1
21-Jan-16,55,7.4,,1.9,,,1021,160,5.1
21-Jan-16,56.25,8,0,0.7,,,1020.9,160,3.6
21-Jan-16,52.75,7.3,0,0.9,,,1021,160,5.1
21-Jan-16,51.75,6.7,,2.1,,,1020.8,140,5.1
21-Jan-16,49,6.2,,2,,,1020.9,150,4.6
21-Jan-16,51.25,5.8,,1.8,,,1021.2,160,4.6
21-Jan-16,42.75,5.4,,2,,,1021.1,150,3.6
21-Jan-16,36.75,4.5,,2,,,1021.3,140,3.6
21-Jan-16,34.5,4.2,,2,,,1021.2,130,4.1
21-Jan-16,31.75,3.6,,1.8,,,1021,130,4.1
21-Jan-16,31.25,4.7,,2.3,,,1020.5,150,4.6
22-Jan-16,26.75,5.1,,2.5,,0,1020,140,4.6
22-Jan-16,23.25,5.6,,2.8,,,1019.7,150,4.6
22-Jan-16,22,5.9,,3.1,,,1019.3,160,5.7
22-Jan-16,22,5.9,,2.9,,,1018.9,150,4.6
22-Jan-16,21.75,5.7,,2.8,,,1018.3,150,4.6
22-Jan-16,22.75,5.8,,2.8,,,1017.5,150,5.1
22-Jan-16,24.25,6,,3.1,,,1017,150,4.6
22-Jan-16,29,6.5,,4.1,,,1016.4,160,5.7
22-Jan-16,34.5,6.2,,5.2,,,1015.7,150,6.2
22-Jan-16,36.5,6.3,,5.6,,,1015.5,160,6.7
22-Jan-16,41.75,6.5,,6.1,,,1015.2,150,4.6
22-Jan-16,50.5,7.6,,6.9,,,1014.7,170,6.2
22-Jan-16,51.5,8,,7.5,,10,1014.2,180,5.7
22-Jan-16,51.75,8.8,,8.4,,,1014,180,5.1
22-Jan-16,50.5,9.4,,9,,,1014.1,190,4.6
22-Jan-16,51.25,10,,9.8,,,1014.7,220,4.1
22-Jan-16,51.5,10.8,,10.1,,,1015.5,220,3.6
22-Jan-16,50.25,9.8,0,8,,,1016.9,260,5.1
22-Jan-16,45,9.4,0,7.3,,,1018.3,260,6.2
22-Jan-16,33,8.9,0,6.7,,,1019.3,240,6.2
22-Jan-16,30.25,9,0,6.5,,,1020.3,240,7.2
22-Jan-16,29.75,8.4,0,6.1,,,1021,240,4.1
22-Jan-16,29.75,7.7,0,5.9,,,1021.8,230,4.1
22-Jan-16,31,7.6,,6.1,,,1022.9,230,5.7
23-Jan-16,27,6.2,,5,,0,1024.3,210,3.6
23-Jan-16,28.5,6.9,,5.9,,,1025.3,210,2.6
23-Jan-16,28.25,6.2,0,5.4,,,1026.2,220,3.1
23-Jan-16,24.75,5.9,0,5.2,,,1027.2,220,4.1
23-Jan-16,23.75,5.6,,5.1,,,1027.8,220,2.6
23-Jan-16,24.25,4.2,,3.8,,,1028,170,1.5
23-Jan-16,24.5,4.7,,4.4,,,1028.1,190,2.1
23-Jan-16,25,5.7,,5.6,,,1029,210,4.6
23-Jan-16,25.75,5.8,,5.4,,,1029.9,210,2.1
23-Jan-16,25,5.9,,5.6,,,1030.9,240,2.1
23-Jan-16,22,7.1,,6.6,,,1031.3,230,3.1
23-Jan-16,21,7.1,,6.9,,,1031.5,210,3.6
23-Jan-16,21.5,7.9,,7.8,,0,1031.5,210,4.6
23-Jan-16,22.5,9,,8.5,,,1031.2,180,3.1
23-Jan-16,22.75,10.1,,8.9,,,1030.4,170,2.6
23-Jan-16,22.25,11,,9,,,1029.7,180,3.6
23-Jan-16,22.25,9.1,,7.6,,,1029.6,180,5.1
23-Jan-16,21.75,8.6,,7,,,1029.7,160,4.6
23-Jan-16,22,8.2,,6.8,,,1029.2,150,4.6
23-Jan-16,23.25,8.2,,6.7,,,1028.5,170,5.7
23-Jan-16,26.75,8.4,,7,,,1028.4,180,4.1
23-Jan-16,25.25,8.5,,7.1,,,1027.7,170,6.2
23-Jan-16,24.5,8.4,,7.6,,,1027.3,180,5.7
23-Jan-16,25,8.6,,8,,,1027.3,190,4.1
24-Jan-16,23.25,8.7,,8.3,,10,1026.8,180,5.1
24-Jan-16,26.25,9,,8.7,,,1026.5,190,4.6
24-Jan-16,23,9.2,,9.1,,,1026.1,180,3.6
24-Jan-16,22.25,9.3,,9.3,,,1026.2,180,3.1
24-Jan-16,21.5,9.8,,9.8,,,1026,170,2.6
24-Jan-16,21.5,10,,10,,,1025.7,180,3.1
24-Jan-16,21,11.1,,11.1,,,1025.7,210,4.1
24-Jan-16,21,12,,12,,,1025.5,210,4.6
24-Jan-16,21.5,11.9,,11.9,,,1026,220,5.1
24-Jan-16,22.25,12.2,,12.1,,,1026.6,200,5.7
24-Jan-16,21.5,12.5,,12.2,,,1026.8,200,5.7
24-Jan-16,22.5,13.3,,12.3,,,1027,210,5.7
24-Jan-16,22.75,14,,12.5,,0,1026.8,220,5.1
24-Jan-16,23.25,14.9,,12.7,,,1026.7,220,4.6
24-Jan-16,23.75,14.8,,12.7,,,1026.2,220,5.1
24-Jan-16,23.75,14.4,,12.9,,,1026.5,220,4.6
24-Jan-16,22.75,14,,12.4,,,1026.7,210,5.1
24-Jan-16,22,13.3,,12.3,,,1026.4,180,3.6
24-Jan-16,21.25,12.8,,12.1,,,1026.8,190,4.1
24-Jan-16,22.25,12.2,,11.9,,,1026.8,180,3.6
24-Jan-16,21.75,12,,11.7,,,1026.6,170,4.1
24-Jan-16,22.25,12.6,,12.2,,,1026.1,170,4.6
24-Jan-16,21.75,12.3,,11.6,,,1025.6,180,3.6
24-Jan-16,22,11.9,,11.2,,,1025,170,3.6
25-Jan-16,26,11.5,0,10.9,,0,1024.7,170,2.6
25-Jan-16,21.5,11,0,10.4,,,1024,160,3.1
25-Jan-16,21.5,11.4,0,10.5,,,1023.4,170,4.6
25-Jan-16,21.25,11.4,0,9.6,,,1022.6,180,4.6
25-Jan-16,23,11.5,0,9.3,,,1021.5,160,5.1
25-Jan-16,22,10.7,0,8.9,,,1021.3,170,4.6
25-Jan-16,23.75,10.5,0,8.8,,,1020.7,160,4.6
25-Jan-16,25.75,10.1,0,7.7,,,1020,150,6.2
25-Jan-16,29,9.8,0,6.8,,,1019.3,160,5.1
25-Jan-16,38,10.2,0,6.5,,,1019.1,150,2.6
25-Jan-16,43.5,11.2,,6.4,,,1018.8,180,5.1
25-Jan-16,48.5,11.9,,7.6,,,1019.2,190,6.7
25-Jan-16,50.25,12.2,,8.5,,0,1018.4,190,5.7
25-Jan-16,50.75,12.9,,9.7,,,1018.1,180,6.7
25-Jan-16,51.75,13,,10.5,,,1017.6,190,5.7
25-Jan-16,49,12.6,,10.7,,,1017.4,190,6.2
25-Jan-16,49.5,13.3,,10.2,,,1017.3,220,8.8
25-Jan-16,49.5,12.4,,8.7,,,1018.1,220,10.3
25-Jan-16,46.5,12,,8.3,,,1019.2,220,8.2
25-Jan-16,39.25,11.8,,8.1,,,1020.1,230,8.2
25-Jan-16,36.5,11,,6.8,,,1021.8,250,8.2
25-Jan-16,32.75,9.8,,5.7,,,1022.3,250,7.2
25-Jan-16,32.75,8.9,0,5.4,,,1022.5,240,4.6
25-Jan-16,31,8.1,0,5.7,,,1023.5,230,4.6
26-Jan-16,30,7.3,0,5.5,,0,1023.6,220,4.1
26-Jan-16,25.25,6.7,,5.2,,,1023.3,210,3.1
26-Jan-16,22.75,6.3,0,5,,,1023,190,3.6
26-Jan-16,23,5.6,0,4.9,,,1022.7,190,2.6
26-Jan-16,22.75,5.9,0,5.5,,,1022.1,200,3.1
26-Jan-16,23.5,6.1,,5.8,,,1021.1,170,2.6
26-Jan-16,25.25,7.4,,6.6,,,1020.1,190,4.6
26-Jan-16,29,7.7,,6.7,,,1019.3,200,5.7
26-Jan-16,33.5,8.7,,7,,,1018.2,190,6.2
26-Jan-16,35.75,9.4,,6.7,,,1017.4,200,8.2
26-Jan-16,45.5,9.9,,6.4,,,1017,210,7.7
26-Jan-16,45,10.6,,6.3,,,1016.2,220,10.3
26-Jan-16,46,10.9,,6.5,,-1,1015.6,220,11.3
26-Jan-16,49.25,10,,8.2,,,1014.3,210,10.8
26-Jan-16,51.75,10.1,,8.8,,,1013.3,210,11.3
26-Jan-16,50.5,10.5,,9.2,,,1012.6,210,10.8
26-Jan-16,51.25,10.4,,9.4,,,1012.3,210,12.4
26-Jan-16,48.5,10.8,,9.9,,,1012.3,210,10.8
26-Jan-16,47.25,11.1,,10,,,1012,210,10.8
26-Jan-16,44.5,11.1,,10.3,,,1012,210,9.8
26-Jan-16,41.25,11.2,,10.3,,,1011.9,210,9.8
26-Jan-16,40,11.4,,10.6,,,1011.8,210,9.8
26-Jan-16,34,11.3,,10.7,,,1011.6,210,9.8
26-Jan-16,30.75,11.4,,10.9,,,1011.6,210,8.8
27-Jan-16,29,11.4,,10.9,,4,1011.4,200,8.8
27-Jan-16,29.5,11.6,,11.1,,,1010.6,200,8.8
27-Jan-16,24.5,11.9,,11.2,,,1009.9,210,9.8
27-Jan-16,24,11.9,,11.2,,,1009.1,210,11.3
27-Jan-16,24,12.1,,11.2,,,1008.8,220,10.8
27-Jan-16,24.5,12.3,,11.4,,,1008.2,210,12.4
27-Jan-16,23.75,12.2,,11.2,,,1008.4,220,9.8
27-Jan-16,30,12.4,,11.1,,,1008.2,210,11.3
27-Jan-16,31,12.4,,11.2,,,1007.6,210,11.8
27-Jan-16,34.25,12.6,,11.4,,,1007.5,210,11.3
27-Jan-16,40.75,13.1,,11.4,,,1007.3,210,11.8
27-Jan-16,46.5,12.9,,11.7,,,1007.3,210,10.3
27-Jan-16,46,13.2,,11.5,,-1,1006.6,210,10.8
27-Jan-16,49.25,13.1,,12,,,1005.9,210,10.8
27-Jan-16,49.25,12.8,,12.1,,,1005.8,210,9.8
27-Jan-16,51,12.9,,12,,,1005.9,230,8.2
27-Jan-16,46.5,12.1,,11.8,,,1006.4,230,8.2
27-Jan-16,48,11.6,,8.5,,,1007.6,260,10.8
27-Jan-16,44,10.3,,6.8,,,1009.2,260,7.2
27-Jan-16,38.75,9.6,,6.8,,,1010.4,260,6.2
27-Jan-16,34.25,9.1,,6,,,1011.5,260,6.7
27-Jan-16,31.5,8.9,,5.6,,,1012.9,270,5.7
27-Jan-16,30.5,8.3,,6,,,1014.3,270,5.1
27-Jan-16,30.75,7.8,,4.4,,,1015.5,270,6.2
28-Jan-16,29.25,7.1,,3.2,,0,1017.1,270,6.2
28-Jan-16,28,5.8,0,2.6,,,1018.5,270,3.6
28-Jan-16,23.25,4.4,0,2.3,,,1019.8,270,3.1
28-Jan-16,21.5,3.3,0,1.8,,,1020.7,260,4.1
28-Jan-16,22.25,2.9,0,1.1,,,1021.7,240,3.1
28-Jan-16,22.25,2.6,0,1.1,,,1022.6,260,3.6
28-Jan-16,22.5,2.3,0,0.6,,,1023.6,250,2.6
28-Jan-16,28.5,2.7,0,0.9,,,1024.6,190,3.6
28-Jan-16,32,2.8,0,0.9,,,1025,200,3.6
28-Jan-16,36.75,3.1,0,1.1,,,1025.5,220,3.1
28-Jan-16,42.75,4.8,0,2.1,,,1025.7,210,4.1
28-Jan-16,47.75,6.7,0,2.3,,,1025.7,210,5.7
28-Jan-16,46.75,8,0,2,,0,1025.4,210,6.2
28-Jan-16,46.75,9.4,0,2.1,,,1025.1,240,8.2
28-Jan-16,47.5,9.5,,2.5,,,1024.6,230,8.2
28-Jan-16,48.5,9.4,,2.5,,,1024.5,230,8.8
28-Jan-16,48,9.1,,1.7,,,1024.1,230,8.2
28-Jan-16,50,8.3,,2.3,,,1024.2,220,6.2
28-Jan-16,49,7.9,,2.8,,,1024.1,210,6.2
28-Jan-16,41.75,7.7,,3.6,,,1023.4,210,7.2
28-Jan-16,38,8.2,,4.2,,,1023.2,220,8.2
28-Jan-16,32.75,8.9,,5,,,1022.4,210,9.3
28-Jan-16,32,9.6,,5.4,,,1022.4,220,10.3
28-Jan-16,29.75,9.2,,6.3,,,1021.6,220,9.8
29-Jan-16,28.5,9.4,,7.3,,0,1021.8,220,9.3
29-Jan-16,23.75,9.6,,7.9,,,1021.3,220,9.3
29-Jan-16,21.25,10.2,,8.1,,,1020.7,230,8.8
29-Jan-16,21.75,10.4,,8.2,,,1020.3,220,8.2
29-Jan-16,22,10.3,,8.8,,,1019.8,220,8.8
29-Jan-16,21.25,10.1,,9.5,,,1019.2,220,8.8
29-Jan-16,23.25,10.5,,9.1,,,1018.9,230,9.8
29-Jan-16,29,11.1,,8.5,,,1018.6,230,10.3
29-Jan-16,30.75,11.2,,7.8,,,1018.1,230,10.8
29-Jan-16,40.5,11.3,,7.9,,,1018.1,240,12.9
29-Jan-16,41.5,11.5,,7.4,,,1017.6,230,12.9
29-Jan-16,44.5,11.6,,7.8,,,1018,230,9.8
29-Jan-16,48.25,11.8,,8.2,,-1,1017.5,230,11.3
29-Jan-16,50,11.8,,8.8,,,1017.1,220,10.8
29-Jan-16,49,11.5,,9.8,,,1017.1,230,9.8
29-Jan-16,51.5,11.8,,9.4,,,1016.7,220,8.8
29-Jan-16,52.25,11.9,,9.2,,,1016.3,230,9.8
29-Jan-16,50.25,11.9,,9.3,,,1016,230,8.8
29-Jan-16,45,11.9,,9.4,,,1015.9,230,10.3
29-Jan-16,36.5,11.6,,9.4,,,1015.4,220,9.3
29-Jan-16,33.25,11.5,,9.9,,,1014.8,220,8.8
29-Jan-16,33,11.1,,10.3,,,1014.1,210,8.8
29-Jan-16,31.25,11.2,,10.3,,,1013,220,9.8
29-Jan-16,31.25,11.1,,10.2,,,1011.9,220,10.3
30-Jan-16,29.75,10.6,,10.1,,6,1010.9,220,10.3
30-Jan-16,31.5,10.8,,10.3,,,1009.8,220,10.3
30-Jan-16,27.25,10.9,,10.4,,,1008.4,210,8.8
30-Jan-16,24.75,10.4,,9.3,,,1008.6,260,8.8
30-Jan-16,24.25,9.2,,8.2,,,1008.3,240,6.7
30-Jan-16,23.75,9,,7.2,,,1008,240,6.2
30-Jan-16,25,8.1,,6.8,,,1008.3,250,9.3
30-Jan-16,28.5,8,,5.6,,,1008,260,6.7
30-Jan-16,27.75,8,,5.7,,,1009,250,6.2
30-Jan-16,24.75,7.5,,5.1,,,1008.9,250,5.7
30-Jan-16,22.25,7.2,,4.7,,,1009.2,250,5.7
30-Jan-16,22.75,7,,2,,,,270,8.2
30-Jan-16,23.25,7.9,,1.3,,-1,1009.8,290,6.2
30-Jan-16,23,7.6,,-2.5,,,1009.8,280,7.7
30-Jan-16,23.25,7.8,,-3.3,,,1009.5,280,8.2
30-Jan-16,23,7.8,0,-2.7,,,1009.9,270,8.8
30-Jan-16,22.25,6.6,,-1.4,,,1010.6,270,6.2
30-Jan-16,22.75,6.6,,-0.4,,,1010.9,260,6.7
30-Jan-16,22.25,5.7,,-0.9,,,1011.3,250,8.8
30-Jan-16,24.25,5.3,,0.2,,,1011.8,240,6.2
30-Jan-16,27.25,5.2,,1.3,,,1011.9,230,6.7
30-Jan-16,27.75,5.5,,1.4,,,1012.2,250,6.7
30-Jan-16,26.5,5.3,,1.3,,,1012.3,250,5.7
30-Jan-16,26.25,5.2,,1.4,,,1012.2,240,6.2
31-Jan-16,22.75,4.1,,1.6,,0,1012.3,220,4.1
31-Jan-16,22.5,4.2,,1.8,,,1012.1,210,3.6
31-Jan-16,22.75,4,,1.7,,,1011.9,230,2.1
31-Jan-16,23.75,4.4,,2.2,,,1012.3,230,3.1
31-Jan-16,23.5,4.7,,2.4,,,1011.3,210,3.1
31-Jan-16,21.5,5,,2.8,,,1010.3,210,3.6
31-Jan-16,22.25,5.4,,3.4,,,1009.6,200,3.1
31-Jan-16,22,5.7,,3.8,,,1009.3,180,3.6
31-Jan-16,21.25,6.1,,4.4,,,1009,180,3.6
31-Jan-16,22.5,6.2,,5.5,,,1008.1,170,3.6
31-Jan-16,22,6.9,,6.7,,,1007.2,160,4.1
31-Jan-16,22,8.2,,8.2,,,1005.9,180,5.1
31-Jan-16,21.75,9.4,,9.3,,10,1005.9,220,5.7
31-Jan-16,22.25,12,,11.2,,,1005.5,250,8.2
31-Jan-16,23,13.4,,11.5,,,1005.7,250,8.2
31-Jan-16,22.75,13.2,,11.4,,,1006.4,250,9.8
31-Jan-16,23,12.9,,11.1,,,1007.3,250,8.8
31-Jan-16,23.25,12.9,,10.9,,,1008,250,8.2
31-Jan-16,24,12.9,,10.8,,,1008.8,250,9.8
31-Jan-16,23.25,12.8,,10.8,,,1009.8,250,10.3
31-Jan-16,23.25,12.7,,10.7,,,1010.5,250,9.3
31-Jan-16,23,12.7,,10.5,,,1010.9,240,9.3
31-Jan-16,21.25,12.5,,10.6,,,1012.1,260,10.8
31-Jan-16,21.5,12.5,,10.3,,,1013,260,8.8
01-Feb-16,26,12.3,,10.3,,0,1013.6,250,6.2
01-Feb-16,22.5,12.3,,10.3,,,1014.6,250,8.8
01-Feb-16,21.25,12.1,,10.1,,,1014.9,250,9.3
01-Feb-16,22,11.8,,9.8,,,1015.4,250,8.2
01-Feb-16,21.75,11.7,,9.8,,,1015.1,250,9.3
01-Feb-16,21.5,11.5,,7.5,,,1015.2,250,8.2
01-Feb-16,22.25,11.7,,7,,,1015.1,240,10.8
01-Feb-16,27.25,11.8,,7.5,,,1015,240,9.8
01-Feb-16,30.25,11.7,,7.4,,,1015.4,230,8.8
01-Feb-16,40,11.7,,8,,,1015.6,240,10.8
01-Feb-16,42.75,11.9,,8.6,,,1015.4,230,9.8
01-Feb-16,45,12.5,,8.8,,,1015.4,230,10.3
01-Feb-16,47.5,12.9,,9.3,,0,1015.2,240,11.3
01-Feb-16,49.75,13.1,,9.9,,,1014.9,240,10.8
01-Feb-16,51.75,13.6,,9.7,,,1014.2,240,11.3
01-Feb-16,50.5,13.8,,9.3,,,1014,240,10.3
01-Feb-16,51.75,13.9,,8.8,,,1014.3,240,9.8
01-Feb-16,52.5,13.5,,8.8,,,1014.2,240,9.8
01-Feb-16,49,13.2,,8.4,,,1014.4,240,10.8
01-Feb-16,42.25,12.3,,7.3,,,1014.7,250,9.3
01-Feb-16,37,11.3,,4.2,,,1015.6,250,12.4
01-Feb-16,35.5,10.9,,4.6,,,1015.9,240,11.3
01-Feb-16,31.75,9.9,,3.7,,,1015.9,250,9.3
01-Feb-16,32.5,9.6,,3.8,,,1015.8,250,9.3
02-Feb-16,31.25,9,,3.7,,0,1015.9,240,9.3
02-Feb-16,24.75,9,,4.2,,,1016.1,250,8.2
02-Feb-16,22.75,9.1,,4,,,1015.9,240,8.2
02-Feb-16,23,8.6,,3.9,,,1015.6,240,7.2
02-Feb-16,22.75,8.3,,4.6,,,1015.2,230,6.2
02-Feb-16,22.5,8,,4.7,,,1015,230,5.7
02-Feb-16,23.75,8.7,,4.7,,,1014.6,230,7.2
02-Feb-16,27,9.1,,4.6,,,1014.1,240,8.8
02-Feb-16,30.5,9.1,,4.4,,,1014,240,7.2
02-Feb-16,33.75,8.7,,4.7,,,1014.3,260,7.7
02-Feb-16,42,8.1,,5.2,,,1014.8,260,7.7
02-Feb-16,47.5,8.6,,3.6,,,1014.5,260,8.2
02-Feb-16,50,9.6,,0.7,,2,1014.2,270,10.3
02-Feb-16,51.25,9.1,,1.5,,,1014.1,260,11.8
02-Feb-16,53.5,10,,1.7,,,1014.1,260,11.3
02-Feb-16,54.75,9.5,,-0.7,,,1014.1,260,11.3
02-Feb-16,54.5,8.5,,0.6,,,1014.6,260,9.3
02-Feb-16,54.25,7.2,,1.3,,,1015.2,260,7.2
02-Feb-16,52.5,6.6,0,0.4,,,1015.9,260,7.2
02-Feb-16,50,6.5,0,1.6,,,1016.3,250,8.8
02-Feb-16,44.75,6.1,0,1.7,,,1016.8,250,8.8
02-Feb-16,39.5,5.6,,1.8,,,1017.3,240,6.2
02-Feb-16,37.25,5.1,0,1.8,,,1017.4,240,5.7
02-Feb-16,31.25,4.8,0,2.3,,,1017,250,6.7
03-Feb-16,32.25,4.1,,2.2,,0,1017.4,260,4.1
03-Feb-16,28,4.1,,2.4,,,1017.8,270,4.1
03-Feb-16,25.25,3,,1.8,,,1018,260,4.6
03-Feb-16,24.75,3.1,,1.4,,,1018.4,270,4.1
03-Feb-16,24.75,2.4,,1,,,1018,260,2.6
03-Feb-16,23.75,2.5,0,0.8,,,1018.1,260,5.7
03-Feb-16,25.75,2.6,0,0.2,,,1017.9,250,6.7
03-Feb-16,30.75,2.9,0,-0.3,,,1018.1,250,7.2
03-Feb-16,34,3.3,,-0.1,,,1018.6,260,5.7
03-Feb-16,40.5,4.1,,0,,,1019.1,260,7.7
03-Feb-16,42.5,6,,0.7,,,1019.6,270,7.2
03-Feb-16,48.75,6.7,,1.3,,,1020.5,280,7.7
03-Feb-16,50.5,7,,1.8,,-1,1021.7,290,6.2
03-Feb-16,53.25,7.7,,2.6,,,1022.2,300,5.7
03-Feb-16,51.75,8.1,,2.6,,,1022.9,280,5.7
03-Feb-16,52.25,9,,1,,,1023.3,300,7.7
03-Feb-16,46.25,9.1,,-0.2,,,1024.3,300,7.2
03-Feb-16,44.75,7.5,,0.5,,,1025.7,300,5.7
03-Feb-16,44.75,6.9,,0.8,,,1026.7,290,3.6
03-Feb-16,39.25,5.6,,0.8,,,1027.5,270,2.6
03-Feb-16,37.25,5.2,0,1.5,,,1028,270,3.6
03-Feb-16,37,4.5,0,1.4,,,1028.8,270,3.6
03-Feb-16,34,4.5,,2.1,,,1028.8,260,4.1
03-Feb-16,31,4.5,,2.4,,,1028.7,250,4.6
04-Feb-16,33,3.5,,2,,0,1028.6,260,4.1
04-Feb-16,29.5,4.5,,2.4,,,1027.9,230,5.1
04-Feb-16,23.25,5,,2.7,,,1027.2,230,5.7
04-Feb-16,22.5,5.3,,2.4,,,1026,220,4.6
04-Feb-16,22.75,5.7,,3.4,,,1024.4,230,6.7
04-Feb-16,23,6.9,,4.6,,,1023.2,240,8.2
04-Feb-16,25.75,8.1,,6.2,,,1022.4,250,8.2
04-Feb-16,32,8.3,,7.4,,,1022.6,260,7.2
04-Feb-16,34.25,8.7,,7.9,,,1022.9,260,7.2
04-Feb-16,37,9.6,,8.3,,,1023.4,260,6.2
04-Feb-16,42.25,10.7,,8.9,,,1023.8,260,7.7
04-Feb-16,50,11.4,,8.9,,,1024.2,260,7.7
04-Feb-16,51.25,12.1,,8.9,,-1,1024.5,270,5.7
